CustomerID,LookalikeID,SimilarityScore
C0001,C0011,0.9502
C0001,C0152,0.9448
C0001,C0107,0.9323
C0002,C0142,0.9783
C0002,C0097,0.9554
C0002,C0033,0.9436
C0003,C0174,0.8881
C0003,C0091,0.8534
C0003,C0025,0.8362
C0004,C0012,0.9246
C0004,C0108,0.924
C0004,C0087,0.9063
C0005,C0128,0.9911
C0005,C0080,0.9889
C0005,C0140,0.985
C0006,C0158,0.9149
C0006,C0187,0.9017
C0006,C0107,0.8869
C0007,C0078,0.9895
C0007,C0115,0.9664
C0007,C0058,0.9471
C0008,C0162,0.9069
C0008,C0109,0.9059
C0008,C0098,0.8976
C0009,C0061,0.9681
C0009,C0198,0.9416
C0009,C0123,0.9002
C0010,C0060,0.9134
C0010,C0142,0.8902
C0010,C0121,0.8791
C0011,C0107,0.9763
C0011,C0001,0.9502
C0011,C0126,0.8727
C0012,C0087,0.9648
C0012,C0004,0.9246
C0012,C0099,0.9222
C0013,C0099,0.9846
C0013,C0155,0.9725
C0013,C0087,0.9628
C0014,C0063,0.9792
C0014,C0097,0.968
C0014,C0062,0.9658
C0015,C0058,0.9808
C0015,C0131,0.9736
C0015,C0020,0.9312
C0016,C0079,0.9323
C0016,C0185,0.8872
C0016,C0026,0.8235
C0017,C0075,0.969
C0017,C0041,0.9342
C0017,C0162,0.9153
C0018,C0046,0.7761
C0018,C0065,0.7443
C0018,C0068,0.744
C0019,C0069,0.8592
C0019,C0199,0.8273
C0019,C0172,0.7564
C0020,C0131,0.9608
C0020,C0005,0.9557
C0020,C0080,0.9544
